transactionId,productId,customerId,transactionDate,onlineOrder,orderStatus,brand,productLine,productClass,productSize,listPrice,standardCost,productFirstSoldDate
874,73,2054,2017-07-25,True,Approved,Solex,Standard,medium,medium,1945.43,+ACQ-333.18,40553.0
875,86,178,2017-10-21,True,Approved,OHM Cycles,Standard,medium,medium,235.63,+ACQ-125.07,38206.0
876,40,2341,2017-07-02,True,Approved,OHM Cycles,Standard,high,medium,1458.17,+ACQ-874.90,41848.0
877,7,1082,2017-11-13,True,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,38693.0
878,1,1980,2017-06-06,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,+ACQ-863.95,42226.0
879,3,2101,2017-11-09,True,Cancelled,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,33259.0
880,45,1512,2017-03-18,True,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,38258.0
881,43,1770,2017-11-20,False,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,36498.0
882,66,1537,2017-05-11,True,Approved,Giant Bicycles,Road,low,small,590.26,+ACQ-525.33,40487.0
883,38,247,2017-09-09,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,37659.0
885,36,482,2017-02-23,True,Approved,Solex,Standard,low,medium,945.04,+ACQ-507.58,35052.0
887,41,2448,2017-10-14,False,Approved,Norco Bicycles,Standard,low,medium,958.74,+ACQ-748.90,38693.0
888,55,461,2017-12-10,True,Approved,Trek Bicycles,Road,medium,large,1894.19,+ACQ-598.76,42295.0
889,87,3326,2017-08-14,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,+ACQ-44.71,38859.0
891,40,943,2017-09-09,True,Approved,OHM Cycles,Standard,high,medium,1458.17,+ACQ-874.90,38750.0
892,0,2384,2017-07-23,True,Approved,OHM Cycles,Standard,high,medium,227.88,+ACQ-136.73,38258.0
893,66,1978,2017-12-17,False,Cancelled,Giant Bicycles,Road,low,small,590.26,+ACQ-525.33,40487.0
894,6,2997,2017-06-29,True,Approved,OHM Cycles,Standard,high,medium,227.88,+ACQ-136.73,37659.0
895,39,2025,2017-02-16,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,+ACQ-582.48,38750.0
896,53,43,2017-01-04,False,Approved,OHM Cycles,Standard,medium,medium,795.34,+ACQ-101.58,35470.0
897,46,1935,2017-10-02,True,Approved,Solex,Standard,low,medium,1289.85,+ACQ-74.51,39427.0
898,0,1710,2017-04-03,True,Approved,Norco Bicycles,Road,medium,medium,543.39,+ACQ-407.54,42696.0
900,77,2567,2017-08-09,True,Approved,Norco Bicycles,Road,medium,large,1240.31,+ACQ-795.10,40553.0
901,59,3433,2017-02-09,False,Approved,Solex,Standard,medium,large,1061.56,+ACQ-733.58,34170.0
902,0,6,2017-05-21,False,Approved,Trek Bicycles,Standard,high,medium,358.39,+ACQ-215.03,33364.0
903,81,2688,2017-05-10,True,Approved,Norco Bicycles,Standard,medium,small,586.45,+ACQ-521.94,33429.0
904,67,3195,2017-04-02,False,Approved,Norco Bicycles,Road,medium,medium,544.05,+ACQ-376.84,38647.0
905,2,405,2017-10-12,False,Approved,Giant Bicycles,Road,low,small,590.26,+ACQ-525.33,33879.0
907,5,2684,2017-10-16,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,+ACQ-459.71,33549.0
908,93,1853,2017-07-17,False,Approved,WeareA2B,Standard,medium,medium,1065.03,+ACQ-230.09,34556.0
909,27,399,2017-04-20,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,+ACQ-388.72,37698.0
910,84,3285,2017-12-11,True,Approved,Trek Bicycles,Road,medium,medium,290.62,+ACQ-215.14,42218.0
911,36,2473,2017-05-11,True,Approved,Solex,Standard,low,medium,945.04,+ACQ-507.58,35560.0
912,89,3044,2017-02-19,True,Approved,WeareA2B,Touring,medium,large,1362.99,+ACQ-57.74,34079.0
913,93,367,2017-03-26,True,Approved,WeareA2B,Standard,medium,medium,1065.03,+ACQ-230.09,33364.0
914,85,2537,2017-10-29,True,Approved,WeareA2B,Standard,medium,medium,752.64,+ACQ-205.36,37626.0
915,39,2756,2017-03-16,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,+ACQ-582.48,40336.0
916,76,1368,2017-02-27,True,Approved,WeareA2B,Standard,low,medium,642.31,+ACQ-513.85,41922.0
917,53,224,2017-11-15,True,Approved,OHM Cycles,Standard,medium,medium,795.34,+ACQ-101.58,35470.0
918,35,2281,2017-04-30,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
919,86,1405,2017-03-18,False,Approved,Norco Bicycles,Road,high,large,774.53,+ACQ-464.72,38750.0
920,78,2309,2017-01-26,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,+ACQ-709.48,38193.0
921,53,2734,2017-10-19,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,+ACQ-764.96,39298.0
922,9,1527,2017-03-04,False,Approved,OHM Cycles,Road,medium,medium,742.54,+ACQ-667.40,33549.0
923,69,1181,2017-06-04,True,Approved,Giant Bicycles,Road,medium,medium,792.9,+ACQ-594.68,33879.0
924,2,295,2017-09-19,True,Approved,Solex,Standard,medium,medium,71.49,+ACQ-53.62,41245.0
925,86,1186,2017-09-14,True,Cancelled,OHM Cycles,Standard,medium,medium,235.63,+ACQ-125.07,38482.0
926,23,949,2017-04-17,True,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,36334.0
927,63,2378,2017-09-29,True,Approved,Solex,Standard,medium,medium,1483.2,+ACQ-99.59,36146.0
928,80,1363,2017-10-04,True,Approved,OHM Cycles,Touring,low,medium,1073.07,+ACQ-933.84,35455.0
929,24,2599,2017-11-07,True,Approved,Solex,Road,medium,large,1777.8,+ACQ-820.78,40670.0
930,0,907,2017-12-04,False,Approved,WeareA2B,Standard,medium,small,175.89,+ACQ-131.92,35470.0
931,4,1857,2017-07-27,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,+ACQ-677.48,35052.0
932,50,2494,2017-08-04,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,+ACQ-211.37,37337.0
933,79,508,2017-01-17,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,+ACQ-818.01,41345.0
934,78,2475,2017-07-10,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,+ACQ-709.48,38193.0
935,78,69,2017-06-05,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,+ACQ-709.48,38193.0
936,2,2545,2017-03-09,False,Approved,Solex,Standard,medium,medium,71.49,+ACQ-53.62,41167.0
937,35,1714,2017-07-19,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,40784.0
938,56,1478,2017-12-11,True,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,34244.0
939,67,534,2017-01-19,True,Approved,Norco Bicycles,Road,medium,medium,544.05,+ACQ-376.84,38647.0
940,97,3197,2017-04-13,True,Approved,OHM Cycles,Road,medium,medium,742.54,+ACQ-667.40,33549.0
941,52,1072,2017-04-12,False,Approved,Solex,Road,medium,large,1777.8,+ACQ-820.78,34115.0
943,48,2954,2017-04-08,False,Approved,WeareA2B,Standard,medium,medium,1762.96,+ACQ-950.52,41848.0
945,83,3047,2017-04-13,False,Approved,Solex,Touring,medium,large,2083.94,+ACQ-675.03,34079.0
946,78,2097,2017-04-15,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,+ACQ-709.48,38193.0
947,38,729,2017-09-12,True,Approved,Solex,Standard,medium,medium,1577.53,+ACQ-826.51,37220.0
948,97,1601,2017-04-09,False,Approved,Solex,Standard,medium,large,202.62,+ACQ-151.96,42458.0
949,50,1724,2017-08-23,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,+ACQ-211.37,35052.0
950,21,175,2017-10-16,False,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,35160.0
952,0,2972,2017-01-15,False,Approved,Trek Bicycles,Road,medium,medium,290.62,+ACQ-215.14,38339.0
953,49,2481,2017-06-23,True,Approved,Trek Bicycles,Road,medium,medium,533.51,+ACQ-400.13,37220.0
954,39,273,2017-07-09,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,+ACQ-582.48,40336.0
956,40,152,2017-05-18,True,Approved,OHM Cycles,Standard,high,medium,1458.17,+ACQ-874.90,38750.0
957,12,2118,2017-08-14,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,+ACQ-709.48,38193.0
958,15,233,2017-12-13,True,Approved,Norco Bicycles,Standard,low,medium,958.74,+ACQ-748.90,38693.0
959,9,2758,2017-02-15,False,Approved,OHM Cycles,Road,medium,medium,742.54,+ACQ-667.40,33549.0
960,65,802,2017-03-18,False,Approved,WeareA2B,Standard,medium,medium,1807.45,+ACQ-778.69,42145.0
961,40,2924,2017-10-27,True,Approved,OHM Cycles,Standard,high,medium,1458.17,+ACQ-874.90,38991.0
962,21,3182,2017-05-25,False,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,35160.0
963,52,43,2017-10-30,True,Approved,OHM Cycles,Road,medium,medium,1280.28,+ACQ-829.51,37220.0
964,55,2142,2017-02-14,True,Approved,Trek Bicycles,Road,medium,large,1894.19,+ACQ-598.76,37823.0
965,50,82,2017-10-13,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,+ACQ-211.37,37337.0
966,41,636,2017-11-30,True,Approved,Solex,Road,medium,medium,416.98,+ACQ-312.74,35560.0
967,45,1000,2017-06-26,True,Approved,Solex,Standard,medium,medium,441.49,+ACQ-84.99,34071.0
968,36,1138,2017-08-28,True,Approved,Solex,Standard,low,medium,945.04,+ACQ-507.58,36361.0
969,97,2979,2017-03-20,False,Approved,Solex,Standard,medium,large,202.62,+ACQ-151.96,42458.0
970,17,815,2017-07-11,False,Approved,Solex,Standard,high,medium,1024.66,+ACQ-614.80,34165.0
971,23,3273,2017-10-26,False,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,34071.0
972,5,316,2017-12-17,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,+ACQ-459.71,37659.0
973,82,501,2017-07-01,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,+ACQ-829.65,42404.0
974,39,2860,2017-12-01,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,+ACQ-582.48,40336.0
975,0,1904,2017-08-23,True,Approved,OHM Cycles,Standard,medium,medium,235.63,+ACQ-125.07,38482.0
976,63,1589,2017-01-10,False,Approved,Solex,Standard,medium,medium,1483.2,+ACQ-99.59,38216.0
977,52,1946,2017-07-14,True,Approved,OHM Cycles,Road,medium,medium,1280.28,+ACQ-829.51,37220.0
978,0,2210,2017-11-11,False,Approved,Norco Bicycles,Standard,low,medium,363.01,+ACQ-290.41,38482.0
979,18,2712,2017-08-21,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,+ACQ-689.18,41533.0
980,56,3314,2017-03-22,True,Approved,OHM Cycles,Standard,medium,medium,183.86,+ACQ-137.90,42295.0
981,10,2195,2017-10-23,True,Approved,WeareA2B,Touring,medium,medium,1466.68,+ACQ-363.25,35378.0
982,3,147,2017-01-13,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,38482.0
983,21,729,2017-12-29,False,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,33552.0
984,98,2403,2017-02-11,True,Approved,Trek Bicycles,Standard,high,medium,358.39,+ACQ-215.03,38002.0
985,55,2336,2017-08-17,True,Approved,Trek Bicycles,Road,medium,large,1894.19,+ACQ-598.76,37823.0
987,37,2627,2017-11-27,True,Approved,OHM Cycles,Standard,low,medium,1793.43,+ACQ-248.82,39526.0
989,64,499,2017-01-08,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,+ACQ-596.55,41047.0
990,43,1015,2017-03-31,False,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,36498.0
991,89,2957,2017-01-02,True,Approved,WeareA2B,Touring,medium,large,1362.99,+ACQ-57.74,34079.0
992,1,2001,2017-05-25,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,36833.0
993,15,662,2017-06-23,True,Approved,Norco Bicycles,Standard,low,medium,958.74,+ACQ-748.90,38693.0
994,53,640,2017-11-13,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,+ACQ-764.96,38216.0
995,3,1558,2017-10-05,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,38859.0
998,11,1041,2017-01-03,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,+ACQ-764.96,39298.0
999,74,2217,2017-11-18,True,Approved,WeareA2B,Standard,medium,medium,1228.07,+ACQ-400.91,36668.0
1000,79,2492,2017-10-15,True,Approved,Solex,Touring,medium,large,2083.94,+ACQ-675.03,41533.0
1002,52,906,2017-12-14,False,Approved,Solex,Road,medium,large,1777.8,+ACQ-820.78,33455.0
1003,93,841,2017-05-31,True,Approved,WeareA2B,Standard,medium,medium,1065.03,+ACQ-230.09,39298.0
1005,10,2850,2017-06-10,False,Approved,WeareA2B,Touring,medium,medium,1466.68,+ACQ-363.25,38693.0
1006,24,495,2017-07-29,False,Approved,Solex,Road,medium,large,1777.8,+ACQ-820.78,42696.0
1007,53,1617,2017-12-04,False,Approved,OHM Cycles,Standard,medium,medium,795.34,+ACQ-101.58,35470.0
1008,80,1639,2017-04-12,False,Approved,OHM Cycles,Touring,low,medium,1073.07,+ACQ-933.84,33429.0
1009,5,2897,2017-08-24,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,+ACQ-459.71,40784.0
1010,84,1731,2017-05-23,True,Approved,Giant Bicycles,Road,medium,medium,792.9,+ACQ-594.68,42710.0
1011,88,2057,2017-06-05,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,+ACQ-381.10,36833.0
1012,55,1468,2017-07-29,False,Approved,Trek Bicycles,Road,medium,large,1894.19,+ACQ-598.76,37823.0
1013,64,233,2017-05-29,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,+ACQ-596.55,41047.0
1014,68,50,2017-04-27,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,+ACQ-44.71,36668.0
1015,35,2369,2017-12-29,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,+ACQ-154.40,39526.0
1016,41,3093,2017-05-17,False,Approved,Norco Bicycles,Standard,low,medium,958.74,+ACQ-748.90,35160.0
1017,17,320,2017-02-16,True,Approved,Solex,Standard,high,medium,1024.66,+ACQ-614.80,35378.0
1018,43,1910,2017-12-13,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,+ACQ-818.01,38206.0
1019,88,99,2017-09-04,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,+ACQ-381.10,36145.0
1020,4,1102,2017-02-28,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,+ACQ-677.48,37698.0
1021,52,482,2017-01-26,False,Approved,OHM Cycles,Road,medium,medium,1280.28,+ACQ-829.51,37220.0
1022,44,2401,2017-12-08,True,Approved,WeareA2B,Standard,medium,medium,1769.64,+ACQ-108.76,40672.0
1023,23,1395,2017-10-04,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,+ACQ-381.10,36833.0
1024,25,437,2017-07-12,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,+ACQ-829.65,36334.0
1025,45,2826,2017-10-25,False,Approved,Solex,Standard,medium,medium,441.49,+ACQ-84.99,34071.0
1026,48,1184,2017-02-22,True,Approved,WeareA2B,Standard,medium,medium,1762.96,+ACQ-950.52,41848.0
1027,93,2032,2017-06-23,False,Approved,WeareA2B,Standard,medium,medium,1065.03,+ACQ-230.09,38002.0
1028,80,2349,2017-07-25,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,+ACQ-596.55,41047.0
1029,17,135,2017-01-09,False,Approved,Solex,Standard,high,medium,1024.66,+ACQ-614.80,35378.0
1030,49,2438,2017-12-03,False,Approved,Trek Bicycles,Road,medium,medium,533.51,+ACQ-400.13,35470.0
1031,12,160,2017-09-28,False,Approved,WeareA2B,Standard,medium,medium,1231.15,+ACQ-161.60,38216.0
1032,11,818,2017-10-25,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,+ACQ-764.96,39298.0
1033,49,934,2017-12-30,False,Approved,Trek Bicycles,Road,medium,medium,533.51,+ACQ-400.13,35707.0
1035,0,667,2017-01-07,False,Approved,Solex,Standard,medium,medium,71.49,+ACQ-53.62,41167.0
1036,7,419,2017-09-15,False,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,38258.0
1037,81,2100,2017-12-12,False,Approved,Norco Bicycles,Standard,medium,small,586.45,+ACQ-521.94,33429.0
1038,88,2426,2017-08-31,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,+ACQ-381.10,36833.0
1040,38,2384,2017-05-08,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,39298.0
1041,30,1607,2017-12-29,False,Approved,Solex,Standard,high,medium,748.17,+ACQ-448.90,37698.0
1042,17,2813,2017-06-09,False,Approved,Solex,Standard,high,medium,1024.66,+ACQ-614.80,40303.0
1043,9,2839,2017-10-20,False,Approved,OHM Cycles,Road,medium,medium,742.54,+ACQ-667.40,33549.0
1044,54,1839,2017-04-01,True,Approved,WeareA2B,Standard,medium,medium,1807.45,+ACQ-778.69,33879.0
1045,15,3324,2017-11-29,False,Approved,Norco Bicycles,Standard,low,medium,958.74,+ACQ-748.90,34244.0
1046,67,917,2017-06-05,False,Approved,Norco Bicycles,Road,medium,medium,544.05,+ACQ-376.84,38647.0
1047,39,1073,2017-04-25,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,+ACQ-582.48,39526.0
1048,19,2759,2017-08-16,True,Approved,OHM Cycles,Road,high,large,12.01,+ACQ-7.21,36334.0
1049,97,1107,2017-04-07,True,Approved,OHM Cycles,Road,medium,medium,742.54,+ACQ-667.40,33549.0
1050,6,140,2017-01-07,False,Approved,OHM Cycles,Standard,high,medium,227.88,+ACQ-136.73,37659.0
1051,62,686,2017-06-26,True,Approved,Solex,Standard,high,medium,1024.66,+ACQ-614.80,42404.0
1052,66,2775,2017-12-18,True,Approved,Giant Bicycles,Road,low,small,590.26,+ACQ-525.33,42710.0
1053,35,1880,2017-10-24,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
1054,77,1129,2017-12-04,True,Approved,Norco Bicycles,Road,medium,large,1240.31,+ACQ-795.10,33429.0
1055,40,2498,2017-12-23,True,Approved,Trek Bicycles,Road,medium,large,1894.19,+ACQ-598.76,37823.0
1056,81,504,2017-03-25,True,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,38991.0
1057,68,1579,2017-01-25,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,+ACQ-44.71,34996.0
1059,81,564,2017-08-16,False,Approved,Solex,Standard,medium,medium,1151.96,+ACQ-649.49,36498.0
1060,34,235,2017-06-07,False,Approved,Norco Bicycles,Road,high,large,774.53,+ACQ-464.72,37698.0
1061,63,1342,2017-07-14,False,Approved,Solex,Standard,medium,medium,1483.2,+ACQ-99.59,34996.0
1063,58,533,2017-07-08,True,Approved,OHM Cycles,Standard,medium,medium,912.52,+ACQ-141.40,42295.0
1064,38,2977,2017-10-04,True,Approved,Solex,Standard,medium,medium,1577.53,+ACQ-826.51,40618.0
1065,0,1173,2017-09-01,True,Approved,OHM Cycles,Standard,high,medium,227.88,+ACQ-136.73,37659.0
1066,59,727,2017-07-27,True,Approved,Solex,Standard,medium,large,1061.56,+ACQ-733.58,34170.0
1067,19,1071,2017-11-07,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,+ACQ-459.71,40784.0
1069,35,2302,2017-08-31,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,+ACQ-154.40,40618.0
1070,10,1832,2017-07-12,True,Approved,WeareA2B,Touring,medium,medium,1466.68,+ACQ-363.25,39298.0
1071,12,1882,2017-08-24,False,Approved,WeareA2B,Standard,medium,medium,1231.15,+ACQ-161.60,38216.0
1072,36,1505,2017-11-09,False,Approved,Solex,Standard,low,medium,945.04,+ACQ-507.58,40784.0
1073,80,794,2017-04-05,True,Approved,OHM Cycles,Touring,low,medium,1073.07,+ACQ-933.84,42226.0
1076,91,2650,2017-03-04,False,Approved,Solex,Standard,medium,medium,100.35,+ACQ-75.26,38002.0
1077,74,2359,2017-06-10,False,Approved,WeareA2B,Standard,medium,medium,1762.96,+ACQ-950.52,37220.0
1078,80,2848,2017-05-11,False,Approved,OHM Cycles,Touring,low,medium,1073.07,+ACQ-933.84,36145.0
1079,0,1470,2017-04-28,True,Approved,Giant Bicycles,Standard,medium,large,569.56,+ACQ-528.43,37874.0
1080,84,2134,2017-09-19,False,Approved,Trek Bicycles,Road,medium,medium,290.62,+ACQ-215.14,38339.0
1081,41,2911,2017-03-22,False,Approved,Solex,Road,medium,medium,416.98,+ACQ-312.74,35560.0
1082,72,718,2017-09-12,False,Approved,Norco Bicycles,Standard,medium,medium,360.4,+ACQ-270.30,38193.0
1083,4,3252,2017-04-11,True,Approved,Solex,Standard,medium,medium,1483.2,+ACQ-99.59,36146.0
1085,43,1681,2017-12-12,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,+ACQ-818.01,41533.0
1086,9,2711,2017-10-11,True,Approved,OHM Cycles,Road,medium,medium,742.54,+ACQ-667.40,33549.0
1087,7,806,2017-10-21,True,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,38693.0
1088,68,2678,2017-07-21,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,+ACQ-44.71,40410.0
1089,3,1639,2017-06-30,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,+ACQ-388.92,40784.0
1090,44,2513,2017-08-26,True,Approved,WeareA2B,Standard,medium,medium,1769.64,+ACQ-108.76,40672.0
1094,31,3247,2017-08-08,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,+ACQ-173.18,35052.0
1095,27,2629,2017-04-10,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,+ACQ-154.40,34527.0
1096,34,3463,2017-01-30,True,Approved,Norco Bicycles,Road,high,large,774.53,+ACQ-464.72,37698.0
1097,27,3034,2017-08-01,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,+ACQ-388.72,33888.0
1098,50,3267,2017-07-27,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,+ACQ-211.37,34527.0
1099,85,355,2017-03-15,False,Approved,WeareA2B,Standard,medium,medium,752.64,+ACQ-205.36,36367.0
1100,19,3115,2017-03-20,True,Approved,OHM Cycles,Road,high,large,12.01,+ACQ-7.21,39880.0
1101,17,1382,2017-05-01,False,Approved,WeareA2B,Touring,medium,large,1362.99,+ACQ-57.74,34079.0
1102,83,3257,2017-04-24,True,Approved,Solex,Touring,medium,large,2083.94,+ACQ-675.03,35667.0
1103,1,354,2017-10-24,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,+ACQ-954.82,42688.0
1104,82,3314,2017-05-23,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,+ACQ-689.18,42218.0
1105,0,469,2017-02-05,True,Approved,OHM Cycles,Road,high,large,12.01,+ACQ-7.21,39880.0
1106,53,645,2017-06-20,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,+ACQ-764.96,39298.0
1107,15,34,2017-08-22,False,Approved,Norco Bicycles,Standard,low,medium,958.74,+ACQ-748.90,38693.0
1108,58,3149,2017-07-28,False,Approved,OHM Cycles,Standard,medium,medium,912.52,+ACQ-141.40,36146.0
1109,21,565,2017-02-22,False,Approved,Solex,Standard,medium,large,1071.23,+ACQ-380.74,40670.0
1110,80,1573,2017-05-11,True,Approved,OHM Cycles,Touring,low,medium,1073.07,+ACQ-933.84,41533.0
1111,45,1421,2017-07-16,True,Approved,Solex,Standard,medium,medium,441.49,+ACQ-84.99,34071.0
1112,74,1726,2017-09-04,False,Approved,WeareA2B,Standard,medium,medium,1762.96,+ACQ-950.52,41848.0
1113,85,990,2017-12-19,True,Approved,WeareA2B,Standard,medium,medium,752.64,+ACQ-205.36,35667.0
1115,23,2759,2017-03-27,False,Approved,Norco Bicycles,Mountain,low,small,688.63,+ACQ-612.88,34244.0
1116,89,1508,2017-08-28,False,Approved,WeareA2B,Touring,medium,large,1362.99,+ACQ-57.74,42458.0
1118,7,2901,2017-05-15,False,Approved,Trek Bicycles,Road,low,medium,980.37,+ACQ-234.43,39298.0
